employeeID,StoreID,employeeName,employeeSalary,employeePosition
1200,12345,"Sarah",20000,"Veterinarian"
1201,12345,"Adam",20000,"Cashier"
1202,12345,"Vanessa",20000,"Owner"
1203,12345,"Elizabeth",20000,"Animal Specialist"
1204,13345,"Maude",30000,"Veterinarian"
1205,14345,"Rupert",32000,"Cashier"
1206,15345,"Misty",34000,"Owner"
1207,16345,"Aracely",36000,"Animal Specialist"
1208,17345,"Luetta",38000,"Veterinarian"
1209,18345,"Kenisha",40000,"Cashier"
1210,19345,"Audria",42000,"Owner"
1211,20345,"Drema",44000,"Animal Specialist"
1212,21345,"Shonda",46000,"Veterinarian"
1213,22345,"Melinda",48000,"Cashier"
1214,23345,"Allie",50000,"Owner"
1215,24345,"Marybelle",52000,"Animal Specialist"
1216,25345,"Verena",54000,"Veterinarian"
1217,26345,"Tawanna",56000,"Cashier"
1218,27345,"Christene",58000,"Owner"
1219,28345,"Geralyn",60000,"Animal Specialist"
1220,29345,"Rasheeda",62000,"Veterinarian"
1221,30345,"Lakendra",64000,"Cashier"
1222,31345,"Tresa",66000,"Owner"
1223,32345,"Deon",68000,"Animal Specialist"
1224,33345,"Danial",70000,"Veterinarian"
1225,34345,"Debera",72000,"Cashier"
1226,35345,"Bryce",74000,"Owner"
1227,36345,"Delena",76000,"Animal Specialist"
1228,37345,"Ching",78000,"Veterinarian"
1229,38345,"Kandy",80000,"Cashier"
1230,39345,"Kathi",82000,"Owner"
1231,40345,"Sandee",84000,"Animal Specialist"
1232,41345,"Tia",86000,"Veterinarian"
1233,42345,"Kym",88000,"Cashier"
1234,43345,"Angelina",90000,"Owner"
1235,44345,"Buddy",92000,"Animal Specialist"
1236,45345,"Pia",94000,"Veterinarian"
1237,46345,"Veola",96000,"Cashier"
1238,47345,"Edmund",98000,"Owner"
1239,48345,"Lashunda",100000,"Animal Specialist"
1240,49345,"Frankie",102000,"Veterinarian"
1241,50345,"Sherryl",104000,"Cashier"
1242,51345,"Charlie",106000,"Owner"
1243,52345,"Carley",108000,"Animal Specialist"
1244,53345,"Danyelle",110000,"Veterinarian"
1245,54345,"Latasha",112000,"Cashier"
1246,55345,"Jacquelyne",114000,"Owner"
1247,56345,"Anisha",116000,"Animal Specialist"
1248,57345,"Lacey",118000,"Veterinarian"
1249,58345,"Clark",120000,"Cashier"
1250,59345,"Jospeh",122000,"Owner"
1251,60345,"Helene",124000,"Animal Specialist"
1252,61345,"Nakita",126000,"Veterinarian"
1253,62345,"Russell",128000,"Cashier"
1254,63345,"Elza",130000,"Owner"
1255,64345,"Ashleigh",132000,"Animal Specialist"
1256,65345,"Rosia",134000,"Veterinarian"
1257,66345,"Lee",136000,"Cashier"
1258,67345,"Lorie",138000,"Owner"
1259,68345,"Loraine",140000,"Animal Specialist"
1260,69345,"Maurita",142000,"Veterinarian"
1261,70345,"Bobette",144000,"Cashier"
1262,71345,"Cristy",146000,"Owner"
1263,72345,"Mandi",148000,"Animal Specialist"
1264,73345,"Wei",150000,"Veterinarian"
1265,74345,"Hiedi",152000,"Cashier"
1266,75345,"Thora",154000,"Owner"
1267,76345,"Israel",156000,"Animal Specialist"
1268,77345,"Jeanne",158000,"Veterinarian"
1269,78345,"Lien",160000,"Cashier"
1270,79345,"Vanetta",162000,"Owner"
1271,80345,"Berneice",164000,"Animal Specialist"
1272,81345,"Fernande",166000,"Veterinarian"
1273,82345,"Efren",168000,"Cashier"
1274,83345,"Leonard",170000,"Owner"
1275,84345,"Marlana",172000,"Animal Specialist"
1276,85345,"Tamie",174000,"Veterinarian"
1277,86345,"Vivan",176000,"Cashier"
1278,87345,"Nelia",178000,"Owner"
1279,88345,"Carmel",180000,"Animal Specialist"
1280,89345,"Sparkle",182000,"Veterinarian"
1281,90345,"Charleen",184000,"Cashier"
1282,91345,"Jacalyn",186000,"Owner"
1283,92345,"Ginger",188000,"Animal Specialist"
1284,93345,"Na",190000,"Veterinarian"
1285,94345,"Leontine",192000,"Cashier"
1286,95345,"Shasta",194000,"Owner"
1287,96345,"Sacha",196000,"Animal Specialist"
1288,97345,"Annabelle",198000,"Veterinarian"
1289,98345,"Barbie",200000,"Cashier"
1290,99345,"Elvira",202000,"Owner"
1291,100345,"Zola",204000,"Animal Specialist"
1292,101345,"Louann",206000,"Veterinarian"
1293,102345,"Titus",208000,"Cashier"
1294,103345,"Rodrick",210000,"Owner"
1295,104345,"Aurea",212000,"Animal Specialist"
1296,105345,"Christiana",214000,"Veterinarian"
1297,106345,"Teena",216000,"Cashier"
1298,107345,"Libbie",218000,"Owner"
1299,108345,"Dillon",220000,"Animal Specialist"